-3.640,-0.947,0.310,100,23.25805717,114.12763802,0.000
-3.822,-0.787,0.426,100,23.25805111,114.12762620,0.000
-4.630,-0.713,0.426,100,23.25805170,114.12761847,0.000
-6.174,-0.388,0.558,100,23.25805440,114.12760334,0.000
-6.841,-0.219,0.584,100,23.25805592,114.12759607,0.000
-7.347,-0.815,0.695,100,23.25805120,114.12759247,0.000
-8.173,-2.145,0.764,100,23.25803911,114.12758464,0.000
-8.242,-2.309,0.764,100,23.25803604,114.12758306,0.000
-7.963,-3.078,0.812,100,23.25802985,114.12758618,0.000
-7.243,-4.327,0.762,100,23.25801880,114.12759335,0.000
-7.142,-4.463,0.749,100,23.25801696,114.12759493,0.000
-5.538,-4.705,0.636,100,23.25801560,114.12760963,0.000
-5.375,-4.700,0.636,100,23.25801570,114.12761268,0.000
-4.314,-3.664,0.544,100,23.25802515,114.12762184,0.000
-4.220,-3.502,0.457,100,23.25802681,114.12762286,0.000
-4.324,-2.808,0.474,100,23.25803240,114.12762153,0.000
-4.111,-2.025,0.471,100,23.25803926,114.12762356,0.000
-3.640,-0.947,0.310,100,23.25805717,114.12763802,0.000
