-5.310,-4.998,0.636,100,23.25801570,114.12761268,0.300
-5.206,-4.954,0.636,100,23.25801570,114.12761268,0.300
-4.088,-3.864,0.544,100,23.25802515,114.12762184,0.300
-4.063,-3.831,0.544,100,23.25802515,114.12762184,0.300
-3.934,-3.606,0.457,100,23.25802681,114.12762286,0.300
-3.916,-3.507,0.457,100,23.25802681,114.12762286,0.300
-4.017,-2.823,0.474,100,23.25803240,114.12762153,0.300
-3.827,-2.126,0.471,100,23.25803926,114.12762356,0.300
-3.326,-0.978,0.310,100,23.25805717,114.12763802,0.300
-3.368,-0.788,0.310,100,23.25805717,114.12763802,0.300
-3.658,-0.530,0.426,100,23.25805111,114.12762620,0.300
-3.746,-0.492,0.426,100,23.25805111,114.12762620,0.300
-4.583,-0.414,0.426,100,23.25805170,114.12761847,0.300
-6.112,-0.094,0.558,100,23.25805440,114.12760334,0.300
-6.849,0.093,0.584,100,23.25805592,114.12759607,0.300
-7.013,0.041,0.584,100,23.25805592,114.12759607,0.300
-7.582,-0.629,0.695,100,23.25805120,114.12759247,0.300
-7.595,-0.647,0.695,100,23.25805120,114.12759247,0.300
-8.434,-1.996,0.764,100,23.25803911,114.12758464,0.300
-8.445,-2.017,0.764,100,23.25803911,114.12758464,0.300
-8.541,-2.245,0.764,100,23.25803604,114.12758306,0.300
-8.543,-2.359,0.764,100,23.25803604,114.12758306,0.300
-8.239,-3.193,0.812,100,23.25802985,114.12758618,0.300
-8.228,-3.216,0.812,100,23.25802985,114.12758618,0.300
-7.499,-4.484,0.762,100,23.25801880,114.12759335,0.300
-7.489,-4.500,0.762,100,23.25801880,114.12759335,0.300
-7.347,-4.689,0.749,100,23.25801696,114.12759493,0.300
-7.245,-4.750,0.749,100,23.25801696,114.12759493,0.300
-5.570,-5.004,0.636,100,23.25801560,114.12760963,0.300
-5.542,-5.005,0.636,100,23.25801560,114.12760963,0.300
-5.310,-4.998,0.636,100,23.25801570,114.12761268,0.300
