13.451,-8.052,-31.348,100,23.25786107,114.12731585,0.000
13.085,-9.510,-31.466,100,23.25784010,114.12731933,0.000
13.544,-10.499,-31.513,100,23.25783085,114.12732384,0.000
14.111,-11.357,-31.555,100,23.25782300,114.12732969,0.000
14.521,-12.302,-31.674,100,23.25781540,114.12733382,0.000
15.089,-14.617,-31.847,100,23.25779452,114.12733969,0.000
15.336,-16.424,-32.176,100,23.25777725,114.12734292,0.000
15.008,-19.601,-32.539,100,23.25774913,114.12734031,0.000
14.921,-20.110,-32.522,100,23.25774406,114.12733945,0.000
15.650,-20.661,-32.544,100,23.25773933,114.12734629,0.000
16.269,-20.824,-32.553,100,23.25773766,114.12735266,0.000
16.879,-21.138,-32.618,100,23.25773536,114.12735773,0.000
17.551,-22.076,-32.665,100,23.25772696,114.12736524,0.000
17.656,-22.908,-32.735,100,23.25771953,114.12736699,0.000
17.856,-23.459,-32.745,100,23.25771437,114.12736871,0.000
17.878,-25.021,-32.889,100,23.25770035,114.12736923,0.000
18.030,-25.885,-32.975,100,23.25769252,114.12737103,0.000
17.598,-26.752,-33.057,100,23.25768472,114.12736728,0.000
16.996,-27.500,-33.274,100,23.25767709,114.12736146,0.000
16.318,-27.687,-33.300,100,23.25767570,114.12735566,0.000
16.058,-27.846,-33.300,100,23.25767418,114.12735261,0.000
15.830,-28.212,-33.502,100,23.25767116,114.12734999,0.000
15.470,-30.289,-33.629,100,23.25765280,114.12734649,0.000
15.418,-32.283,-33.742,100,23.25763470,114.12734658,0.000
15.952,-36.565,-33.935,100,23.25759675,114.12735258,0.000
16.152,-37.277,-34.015,100,23.25758928,114.12735472,0.000
16.750,-37.931,-34.104,100,23.25758411,114.12735984,0.000
17.281,-38.090,-34.104,100,23.25758196,114.12736579,0.000
19.665,-37.602,-34.115,100,23.25758681,114.12738841,0.000
20.198,-37.366,-34.113,100,23.25758863,114.12739348,0.000
20.795,-36.780,-34.088,100,23.25759412,114.12739980,0.000
21.716,-36.381,-34.045,100,23.25759783,114.12740820,0.000
23.886,-36.191,-34.061,100,23.25760016,114.12742961,0.000
24.328,-35.899,-34.077,100,23.25760267,114.12743416,0.000
25.266,-35.583,-34.077,100,23.25760595,114.12744317,0.000
