16.629,-16.844,-32.488,100,23.25777060,114.12735457,-0.280
16.630,-16.843,-32.488,100,23.25777060,114.12735457,-0.280
17.220,-16.548,-32.539,100,23.25777193,114.12736569,-0.280
17.221,-16.547,-32.539,100,23.25777193,114.12736569,-0.280
17.794,-16.312,-32.539,100,23.25777193,114.12736569,-0.280
17.794,-16.313,-32.539,100,23.25777193,114.12736569,-0.280
18.295,-16.078,-32.539,100,23.25777193,114.12736569,-0.280
18.746,-15.859,-32.626,100,23.25777884,114.12738194,-0.280
19.156,-15.640,-32.626,100,23.25777884,114.12738194,-0.280
19.563,-15.448,-32.626,100,23.25777884,114.12738194,-0.280
19.564,-15.448,-32.626,100,23.25777884,114.12738194,-0.280
19.954,-15.269,-32.627,100,23.25778279,114.12739201,-0.280
20.345,-15.098,-32.627,100,23.25778279,114.12739201,-0.280
20.747,-14.914,-32.627,100,23.25778279,114.12739201,-0.280
21.117,-14.747,-32.699,100,23.25778626,114.12740444,-0.280
21.460,-14.584,-32.699,100,23.25778626,114.12740444,-0.280
21.769,-14.401,-32.701,100,23.25779154,114.12741223,-0.280
22.049,-14.231,-32.701,100,23.25779154,114.12741223,-0.280
22.331,-13.942,-32.701,100,23.25779154,114.12741223,-0.280
22.335,-13.938,-32.701,100,23.25779154,114.12741223,-0.280
22.634,-13.775,-32.701,100,23.25779154,114.12741223,-0.280
22.636,-13.775,-32.701,100,23.25779154,114.12741223,-0.280
22.951,-13.631,-32.701,100,23.25779154,114.12741223,-0.280
23.274,-13.488,-32.702,100,23.25780041,114.12743025,-0.280
23.608,-13.344,-32.702,100,23.25780041,114.12743025,-0.280
23.610,-13.343,-32.702,100,23.25780041,114.12743025,-0.280
24.061,-13.204,-32.702,100,23.25780041,114.12743025,-0.280
24.334,-13.081,-32.675,100,23.25780563,114.12743667,-0.280
24.340,-13.079,-32.675,100,23.25780563,114.12743667,-0.280
24.601,-13.055,-32.675,100,23.25780563,114.12743667,-0.280
24.853,-13.009,-32.675,100,23.25780563,114.12743667,-0.280
24.913,-12.946,-32.675,100,23.25780563,114.12743667,-0.280
