35.009,-4.266,-32.106,100,23.25791798,114.12751850,0.000
35.007,-4.252,-32.106,100,23.25791798,114.12751850,0.000
35.004,-4.239,-32.106,100,23.25791798,114.12751850,0.000
34.998,-4.226,-32.106,100,23.25791798,114.12751850,0.000
34.990,-4.215,-32.106,100,23.25791798,114.12751850,0.000
34.980,-4.205,-32.106,100,23.25791798,114.12751850,0.000
34.969,-4.197,-32.106,100,23.25791798,114.12751850,0.000
34.956,-4.191,-32.106,100,23.25791798,114.12751850,0.000
34.942,-4.187,-32.106,100,23.25791798,114.12751850,0.000
34.929,-4.186,-32.106,100,23.25791798,114.12751850,0.000
34.915,-4.187,-32.106,100,23.25791798,114.12751850,0.000
34.901,-4.191,-32.106,100,23.25791798,114.12751850,0.000
34.889,-4.197,-32.106,100,23.25791798,114.12751850,0.000
34.877,-4.205,-32.106,100,23.25791798,114.12751850,0.000
34.867,-4.215,-32.106,100,23.25791798,114.12751850,0.000
34.859,-4.226,-32.106,100,23.25791798,114.12751850,0.000
34.853,-4.239,-32.106,100,23.25791798,114.12751850,0.000
34.850,-4.252,-32.106,100,23.25791798,114.12751850,0.000
34.849,-4.266,-32.106,100,23.25791798,114.12751850,0.000
34.850,-4.280,-32.106,100,23.25791798,114.12751850,0.000
34.853,-4.293,-32.106,100,23.25791798,114.12751850,0.000
34.859,-4.306,-32.106,100,23.25791798,114.12751850,0.000
34.867,-4.317,-32.106,100,23.25791798,114.12751850,0.000
34.877,-4.327,-32.106,100,23.25791798,114.12751850,0.000
34.889,-4.335,-32.106,100,23.25791798,114.12751850,0.000
34.901,-4.341,-32.106,100,23.25791798,114.12751850,0.000
34.915,-4.345,-32.106,100,23.25791798,114.12751850,0.000
34.929,-4.346,-32.106,100,23.25791798,114.12751850,0.000
34.942,-4.345,-32.106,100,23.25791798,114.12751850,0.000
34.956,-4.341,-32.106,100,23.25791798,114.12751850,0.000
34.969,-4.335,-32.106,100,23.25791798,114.12751850,0.000
34.980,-4.327,-32.106,100,23.25791798,114.12751850,0.000
34.990,-4.317,-32.106,100,23.25791798,114.12751850,0.000
34.998,-4.306,-32.106,100,23.25791798,114.12751850,0.000
35.004,-4.293,-32.106,100,23.25791798,114.12751850,0.000
35.007,-4.280,-32.106,100,23.25791798,114.12751850,0.000
